,da_price,predicted_da_price,wind_pred,wind_actual,solar_pred,solar_actual,combined_renewables,predicted_renewables
2021-03-20 00:00:00+01:00,68.76,,6846.794102684046,5497.0,0.0,68.76,5497.0,6846.794102684046
2021-03-20 00:15:00+01:00,61.65,,6846.794102684046,5175.0,0.0,61.65,5175.0,6846.794102684046
2021-03-20 00:30:00+01:00,54.84,,6846.794102684046,5008.0,0.0,54.84,5008.0,6846.794102684046
2021-03-20 00:45:00+01:00,41.5,,6846.794102684046,4848.0,0.0,41.5,4848.0,6846.794102684046
2021-03-20 01:00:00+01:00,64.78,,5694.754202679266,4729.0,0.0,64.78,4729.0,5694.754202679266
2021-03-20 01:15:00+01:00,58.78,,5694.754202679266,4673.0,0.0,58.78,4673.0,5694.754202679266
2021-03-20 01:30:00+01:00,56.42,,5694.754202679266,4497.0,0.0,56.42,4497.0,5694.754202679266
2021-03-20 01:45:00+01:00,47.83,,5694.754202679266,4481.0,0.0,47.83,4481.0,5694.754202679266
2021-03-20 02:00:00+01:00,52.95,,5307.852457458905,4432.0,0.0,52.95,4432.0,5307.852457458905
2021-03-20 02:15:00+01:00,47.79,,5307.852457458905,4403.0,0.0,47.79,4403.0,5307.852457458905
2021-03-20 02:30:00+01:00,53.3,,5307.852457458905,4447.0,0.0,53.3,4447.0,5307.852457458905
2021-03-20 02:45:00+01:00,54.25,,5307.852457458905,4541.0,0.0,54.25,4541.0,5307.852457458905
2021-03-20 03:00:00+01:00,47.94,,5339.171027908048,4634.0,0.0,47.94,4634.0,5339.171027908048
2021-03-20 03:15:00+01:00,50.31,,5339.171027908048,4720.0,0.0,50.31,4720.0,5339.171027908048
2021-03-20 03:30:00+01:00,50.65,,5339.171027908048,4883.0,0.0,50.65,4883.0,5339.171027908048
2021-03-20 03:45:00+01:00,51.4,,5339.171027908048,4980.0,0.0,51.4,4980.0,5339.171027908048
2021-03-20 04:00:00+01:00,51.93,,5254.362894138453,5040.0,0.0,51.93,5040.0,5254.362894138453
2021-03-20 04:15:00+01:00,49.28,,5254.362894138453,5120.0,0.0,49.28,5120.0,5254.362894138453
2021-03-20 04:30:00+01:00,53.15,,5254.362894138453,5225.0,0.0,53.15,5225.0,5254.362894138453
2021-03-20 04:45:00+01:00,50.19,,5254.362894138453,5435.0,0.0,50.19,5435.0,5254.362894138453
2021-03-20 05:00:00+01:00,55.03,,5374.71798206954,5633.0,0.0,55.03,5633.0,5374.71798206954
2021-03-20 05:15:00+01:00,48.99,,5374.71798206954,5712.0,0.0,48.99,5712.0,5374.71798206954
2021-03-20 05:30:00+01:00,53.48,,5374.71798206954,5730.0,0.0,53.48,5730.0,5374.71798206954
2021-03-20 05:45:00+01:00,54.0,,5374.71798206954,5776.0,0.0,54.0,5778.0,5374.71798206954
2021-03-20 06:00:00+01:00,50.79,,6094.658287774857,6149.0,362.75451914689995,50.79,6163.0,6457.412806921757
2021-03-20 06:15:00+01:00,55.49,,6094.658287774857,6094.0,362.75451914689995,55.49,6196.0,6457.412806921757
2021-03-20 06:30:00+01:00,54.96,,6094.658287774857,6061.0,362.75451914689995,54.96,6393.0,6457.412806921757
2021-03-20 06:45:00+01:00,49.24,,6094.658287774857,6177.0,362.75451914689995,49.24,7016.0,6457.412806921757
2021-03-20 07:00:00+01:00,60.1,,6185.086480859318,6302.0,4693.828477657821,60.1,8008.0,10878.91495851714
2021-03-20 07:15:00+01:00,57.35,,6185.086480859318,6384.0,4693.828477657821,57.35,9118.0,10878.91495851714
2021-03-20 07:30:00+01:00,55.07,,6185.086480859318,6352.0,4693.828477657821,55.07,10301.0,10878.91495851714
2021-03-20 07:45:00+01:00,47.87,,6185.086480859318,6315.0,4693.828477657821,47.87,11485.0,10878.91495851714
2021-03-20 08:00:00+01:00,60.41,,5902.215992562624,6382.0,11135.88512446544,60.41,12889.0,17038.10111702806
2021-03-20 08:15:00+01:00,56.44,,5902.215992562624,6587.0,11135.88512446544,56.44,14543.0,17038.10111702806
2021-03-20 08:30:00+01:00,47.8,,5902.215992562624,6837.0,11135.88512446544,47.8,16312.0,17038.10111702806
2021-03-20 08:45:00+01:00,44.91,,5902.215992562624,6860.0,11135.88512446544,44.91,17735.0,17038.10111702806
2021-03-20 09:00:00+01:00,61.26,,6113.70444582281,7064.0,16759.574051704512,61.26,19431.0,22873.278497527324
2021-03-20 09:15:00+01:00,56.0,,6113.70444582281,7165.0,16759.574051704512,56.0,21095.0,22873.278497527324
2021-03-20 09:30:00+01:00,44.26,,6113.70444582281,7241.0,16759.574051704512,44.26,22150.0,22873.278497527324
2021-03-20 09:45:00+01:00,41.49,,6113.70444582281,7348.0,16759.574051704512,41.49,23129.0,22873.278497527324
2021-03-20 10:00:00+01:00,50.39,,7001.999801362461,7549.0,19239.324658968802,50.39,24289.0,26241.324460331263
2021-03-20 10:15:00+01:00,49.17,,7001.999801362461,7784.0,19239.324658968802,49.17,25255.0,26241.324460331263
2021-03-20 10:30:00+01:00,40.35,,7001.999801362461,8291.0,19239.324658968802,40.35,26521.0,26241.324460331263
2021-03-20 10:45:00+01:00,37.1,,7001.999801362461,8400.0,19239.324658968802,37.1,27253.0,26241.324460331263
2021-03-20 11:00:00+01:00,51.31,,7933.512937607553,8605.0,19070.399678264916,51.31,28088.0,27003.91261587247
2021-03-20 11:15:00+01:00,47.91,,7933.512937607553,8880.0,19070.399678264916,47.91,28818.0,27003.91261587247
2021-03-20 11:30:00+01:00,42.85,,7933.512937607553,9053.0,19070.399678264916,42.85,29512.0,27003.91261587247
2021-03-20 11:45:00+01:00,39.69,,7933.512937607553,9354.0,19070.399678264916,39.69,30219.0,27003.91261587247
2021-03-20 12:00:00+01:00,51.31,,8817.580084859854,9821.0,20346.856877974267,51.31,31012.0,29164.436962834123
2021-03-20 12:15:00+01:00,43.88,,8817.580084859854,10407.0,20346.856877974267,43.88,31795.0,29164.436962834123
2021-03-20 12:30:00+01:00,42.16,,8817.580084859854,10919.0,20346.856877974267,42.16,32185.0,29164.436962834123
2021-03-20 12:45:00+01:00,38.24,,8817.580084859854,11276.0,20346.856877974267,38.24,32560.0,29164.436962834123
2021-03-20 13:00:00+01:00,47.92,,9941.960113186082,11552.0,19428.389385293583,47.92,32596.0,29370.349498479663
2021-03-20 13:15:00+01:00,40.31,,9941.960113186082,11870.0,19428.389385293583,40.31,32788.0,29370.349498479663
2021-03-20 13:30:00+01:00,38.68,,9941.960113186082,12254.0,19428.389385293583,38.68,32700.0,29370.349498479663
2021-03-20 13:45:00+01:00,35.26,,9941.960113186082,12476.0,19428.389385293583,35.26,32444.0,29370.349498479663
2021-03-20 14:00:00+01:00,33.33,,10927.41798393185,12839.0,17235.72931583423,33.33,32063.0,28163.14729976608
2021-03-20 14:15:00+01:00,39.92,,10927.41798393185,13541.0,17235.72931583423,39.92,31795.0,28163.14729976608
2021-03-20 14:30:00+01:00,39.59,,10927.41798393185,13944.0,17235.72931583423,39.59,30881.0,28163.14729976608
2021-03-20 14:45:00+01:00,48.38,,10927.41798393185,14020.0,17235.72931583423,48.38,29750.0,28163.14729976608
2021-03-20 15:00:00+01:00,30.33,,12259.976321481101,14412.0,12844.058086298612,30.33,29011.0,25104.034407779713
2021-03-20 15:15:00+01:00,49.94,,12259.976321481101,14742.0,12844.058086298612,49.94,27967.0,25104.034407779713
2021-03-20 15:30:00+01:00,46.0,,12259.976321481101,15259.0,12844.058086298612,46.0,27049.0,25104.034407779713
2021-03-20 15:45:00+01:00,57.39,,12259.976321481101,15509.0,12844.058086298612,57.39,25851.0,25104.034407779713
2021-03-20 16:00:00+01:00,25.14,,13701.604018745096,15844.0,8162.089847786586,25.14,24682.0,21863.69386653168
2021-03-20 16:15:00+01:00,46.05,,13701.604018745096,15920.0,8162.089847786586,46.05,23396.597999999998,21863.69386653168
2021-03-20 16:30:00+01:00,49.57,,13701.604018745096,,8162.089847786586,49.57,,21863.69386653168
2021-03-20 16:45:00+01:00,60.55,,13701.604018745096,,8162.089847786586,60.55,,21863.69386653168
2021-03-20 17:00:00+01:00,37.29,,14910.77463465131,,3208.0588651507796,37.29,,18118.83349980209
2021-03-20 17:15:00+01:00,50.2,,14910.77463465131,,3208.0588651507796,50.2,,18118.83349980209
2021-03-20 17:30:00+01:00,57.87,,14910.77463465131,,3208.0588651507796,57.87,,18118.83349980209
2021-03-20 17:45:00+01:00,66.24,,14910.77463465131,,3208.0588651507796,66.24,,18118.83349980209
2021-03-20 18:00:00+01:00,55.1,,16561.35301204695,,217.27243005862016,55.1,,16778.62544210557
2021-03-20 18:15:00+01:00,59.67,,16561.35301204695,,217.27243005862016,59.67,,16778.62544210557
2021-03-20 18:30:00+01:00,65.54,,16561.35301204695,,217.27243005862016,65.54,,16778.62544210557
2021-03-20 18:45:00+01:00,67.46,,16561.35301204695,,217.27243005862016,67.46,,16778.62544210557
2021-03-20 19:00:00+01:00,101.55,,17706.13165539834,,0.0,101.55,,17706.13165539834
2021-03-20 19:15:00+01:00,66.48,,17706.13165539834,,0.0,66.48,,17706.13165539834
2021-03-20 19:30:00+01:00,60.53,,17706.13165539834,,0.0,60.53,,17706.13165539834
2021-03-20 19:45:00+01:00,54.01,,17706.13165539834,,0.0,54.01,,17706.13165539834
2021-03-20 20:00:00+01:00,81.52,,18545.90079990741,,0.0,81.52,,18545.90079990741
2021-03-20 20:15:00+01:00,64.72,,18545.90079990741,,0.0,64.72,,18545.90079990741
2021-03-20 20:30:00+01:00,45.17,,18545.90079990741,,0.0,45.17,,18545.90079990741
2021-03-20 20:45:00+01:00,41.22,,18545.90079990741,,0.0,41.22,,18545.90079990741
2021-03-20 21:00:00+01:00,60.85,,20375.84636419626,,0.0,60.85,,20375.84636419626
2021-03-20 21:15:00+01:00,56.02,,20375.84636419626,,0.0,56.02,,20375.84636419626
2021-03-20 21:30:00+01:00,41.48,,20375.84636419626,,0.0,41.48,,20375.84636419626
2021-03-20 21:45:00+01:00,35.33,,20375.84636419626,,0.0,35.33,,20375.84636419626
2021-03-20 22:00:00+01:00,62.49,,21513.169286977478,,0.0,62.49,,21513.169286977478
2021-03-20 22:15:00+01:00,50.08,,21513.169286977478,,0.0,50.08,,21513.169286977478
2021-03-20 22:30:00+01:00,41.46,,21513.169286977478,,0.0,41.46,,21513.169286977478
2021-03-20 22:45:00+01:00,36.67,,21513.169286977478,,0.0,36.67,,21513.169286977478
2021-03-20 23:00:00+01:00,62.71,,22560.703971775478,,0.0,62.71,,22560.703971775478
2021-03-20 23:15:00+01:00,49.45,,22560.703971775478,,0.0,49.45,,22560.703971775478
2021-03-20 23:30:00+01:00,41.04,,22560.703971775478,,0.0,41.04,,22560.703971775478
2021-03-20 23:45:00+01:00,25.05,,22560.703971775478,,0.0,25.05,,22560.703971775478
2021-03-21 00:00:00+01:00,62.73,,24073.241504411923,,0.0,62.73,,
2021-03-21 00:15:00+01:00,46.74,,24073.241504411923,,0.0,46.74,,
2021-03-21 00:30:00+01:00,22.43,,24073.241504411923,,0.0,22.43,,
2021-03-21 00:45:00+01:00,4.74,,24073.241504411923,,0.0,4.74,,
2021-03-21 01:00:00+01:00,49.38,,25610.969022943365,,0.0,49.38,,
2021-03-21 01:15:00+01:00,34.64,,25610.969022943365,,0.0,34.64,,
2021-03-21 01:30:00+01:00,32.62,,25610.969022943365,,0.0,32.62,,
2021-03-21 01:45:00+01:00,21.91,,25610.969022943365,,0.0,21.91,,
2021-03-21 02:00:00+01:00,50.91,,27593.855800654666,,0.0,50.91,,
2021-03-21 02:15:00+01:00,38.27,,27593.855800654666,,0.0,38.27,,
2021-03-21 02:30:00+01:00,35.48,,27593.855800654666,,0.0,35.48,,
2021-03-21 02:45:00+01:00,28.94,,27593.855800654666,,0.0,28.94,,
2021-03-21 03:00:00+01:00,37.52,,29610.91860038094,,0.0,37.52,,
2021-03-21 03:15:00+01:00,24.04,,29610.91860038094,,0.0,24.04,,
2021-03-21 03:30:00+01:00,15.67,,29610.91860038094,,0.0,15.67,,
2021-03-21 03:45:00+01:00,15.41,,29610.91860038094,,0.0,15.41,,
2021-03-21 04:00:00+01:00,27.82,,30239.43718723402,,0.0,27.82,,
2021-03-21 04:15:00+01:00,23.64,,30239.43718723402,,0.0,23.64,,
2021-03-21 04:30:00+01:00,16.89,,30239.43718723402,,0.0,16.89,,
2021-03-21 04:45:00+01:00,9.16,,30239.43718723402,,0.0,9.16,,
2021-03-21 05:00:00+01:00,38.27,,30537.633528702314,,0.0,38.27,,
2021-03-21 05:15:00+01:00,25.9,,30537.633528702314,,0.0,25.9,,
2021-03-21 05:30:00+01:00,20.88,,30537.633528702314,,0.0,20.88,,
2021-03-21 05:45:00+01:00,1.39,,30537.633528702314,,0.0,1.39,,
2021-03-21 06:00:00+01:00,21.56,,31705.136124264136,,140.83855765319214,21.56,,
2021-03-21 06:15:00+01:00,14.02,,31705.136124264136,,140.83855765319214,14.02,,
2021-03-21 06:30:00+01:00,2.7,,31705.136124264136,,140.83855765319214,2.7,,
2021-03-21 06:45:00+01:00,0.92,,31705.136124264136,,140.83855765319214,0.92,,
2021-03-21 07:00:00+01:00,4.55,,32400.470346266324,,1295.1371428021328,4.55,,
2021-03-21 07:15:00+01:00,10.49,,32400.470346266324,,1295.1371428021328,10.49,,
2021-03-21 07:30:00+01:00,25.66,,32400.470346266324,,1295.1371428021328,25.66,,
2021-03-21 07:45:00+01:00,36.37,,32400.470346266324,,1295.1371428021328,36.37,,
2021-03-21 08:00:00+01:00,14.01,,33396.6165729038,,3212.928623542494,14.01,,
2021-03-21 08:15:00+01:00,20.23,,33396.6165729038,,3212.928623542494,20.23,,
2021-03-21 08:30:00+01:00,36.31,,33396.6165729038,,3212.928623542494,36.31,,
2021-03-21 08:45:00+01:00,37.98,,33396.6165729038,,3212.928623542494,37.98,,
2021-03-21 09:00:00+01:00,25.63,,33147.27012872596,,5962.008788952377,25.63,,
2021-03-21 09:15:00+01:00,30.04,,33147.27012872596,,5962.008788952377,30.04,,
2021-03-21 09:30:00+01:00,30.46,,33147.27012872596,,5962.008788952377,30.46,,
2021-03-21 09:45:00+01:00,32.06,,33147.27012872596,,5962.008788952377,32.06,,
2021-03-21 10:00:00+01:00,26.99,,33363.92826200689,,7245.987285360288,26.99,,
2021-03-21 10:15:00+01:00,30.2,,33363.92826200689,,7245.987285360288,30.2,,
2021-03-21 10:30:00+01:00,33.19,,33363.92826200689,,7245.987285360288,33.19,,
2021-03-21 10:45:00+01:00,36.43,,33363.92826200689,,7245.987285360288,36.43,,
2021-03-21 11:00:00+01:00,16.21,,34246.56129382306,,8601.484195085708,16.21,,
2021-03-21 11:15:00+01:00,33.91,,34246.56129382306,,8601.484195085708,33.91,,
2021-03-21 11:30:00+01:00,39.42,,34246.56129382306,,8601.484195085708,39.42,,
2021-03-21 11:45:00+01:00,37.91,,34246.56129382306,,8601.484195085708,37.91,,
2021-03-21 12:00:00+01:00,39.41,,33684.08921589479,,10146.71193646154,39.41,,
2021-03-21 12:15:00+01:00,33.23,,33684.08921589479,,10146.71193646154,33.23,,
2021-03-21 12:30:00+01:00,33.17,,33684.08921589479,,10146.71193646154,33.17,,
2021-03-21 12:45:00+01:00,14.18,,33684.08921589479,,10146.71193646154,14.18,,
2021-03-21 13:00:00+01:00,37.85,,32608.95350858952,,9915.464212608065,37.85,,
2021-03-21 13:15:00+01:00,21.06,,32608.95350858952,,9915.464212608065,21.06,,
2021-03-21 13:30:00+01:00,17.76,,32608.95350858952,,9915.464212608065,17.76,,
2021-03-21 13:45:00+01:00,10.99,,32608.95350858952,,9915.464212608065,10.99,,
2021-03-21 14:00:00+01:00,15.0,,30529.55036620292,,8570.220092543572,15.0,,
2021-03-21 14:15:00+01:00,19.94,,30529.55036620292,,8570.220092543572,19.94,,
2021-03-21 14:30:00+01:00,19.06,,30529.55036620292,,8570.220092543572,19.06,,
2021-03-21 14:45:00+01:00,25.65,,30529.55036620292,,8570.220092543572,25.65,,
2021-03-21 15:00:00+01:00,9.26,,28755.37075533877,,7480.403776487537,9.26,,
2021-03-21 15:15:00+01:00,24.24,,28755.37075533877,,7480.403776487537,24.24,,
2021-03-21 15:30:00+01:00,21.72,,28755.37075533877,,7480.403776487537,21.72,,
2021-03-21 15:45:00+01:00,30.95,,28755.37075533877,,7480.403776487537,30.95,,
2021-03-21 16:00:00+01:00,0.89,,27427.249625122946,,5057.703027844767,0.89,,
2021-03-21 16:15:00+01:00,33.08,,27427.249625122946,,5057.703027844767,33.08,,
2021-03-21 16:30:00+01:00,33.0,,27427.249625122946,,5057.703027844767,33.0,,
2021-03-21 16:45:00+01:00,46.17,,27427.249625122946,,5057.703027844767,46.17,,
2021-03-21 17:00:00+01:00,20.09,,26271.920401727886,,2081.115109208163,20.09,,
2021-03-21 17:15:00+01:00,41.39,,26271.920401727886,,2081.115109208163,41.39,,
2021-03-21 17:30:00+01:00,42.57,,26271.920401727886,,2081.115109208163,42.57,,
2021-03-21 17:45:00+01:00,48.46,,26271.920401727886,,2081.115109208163,48.46,,
2021-03-21 18:00:00+01:00,37.03,,24846.809311527973,,172.20950686063873,37.03,,
2021-03-21 18:15:00+01:00,48.37,,24846.809311527973,,172.20950686063873,48.37,,
2021-03-21 18:30:00+01:00,64.04,,24846.809311527973,,172.20950686063873,64.04,,
2021-03-21 18:45:00+01:00,67.01,,24846.809311527973,,172.20950686063873,67.01,,
2021-03-21 19:00:00+01:00,68.44,,22095.106211232218,,0.0,68.44,,
2021-03-21 19:15:00+01:00,64.99,,22095.106211232218,,0.0,64.99,,
2021-03-21 19:30:00+01:00,64.98,,22095.106211232218,,0.0,64.98,,
2021-03-21 19:45:00+01:00,59.09,,22095.106211232218,,0.0,59.09,,
2021-03-21 20:00:00+01:00,67.06,,19850.189900480807,,0.0,67.06,,
2021-03-21 20:15:00+01:00,63.58,,19850.189900480807,,0.0,63.58,,
2021-03-21 20:30:00+01:00,53.03,,19850.189900480807,,0.0,53.03,,
2021-03-21 20:45:00+01:00,38.33,,19850.189900480807,,0.0,38.33,,
2021-03-21 21:00:00+01:00,52.82,,18092.485127746015,,0.0,52.82,,
2021-03-21 21:15:00+01:00,45.51,,18092.485127746015,,0.0,45.51,,
2021-03-21 21:30:00+01:00,49.03,,18092.485127746015,,0.0,49.03,,
2021-03-21 21:45:00+01:00,57.84,,18092.485127746015,,0.0,57.84,,
2021-03-21 22:00:00+01:00,57.74,,16156.21068783023,,0.0,57.74,,
2021-03-21 22:15:00+01:00,56.89,,16156.21068783023,,0.0,56.89,,
2021-03-21 22:30:00+01:00,52.69,,16156.21068783023,,0.0,52.69,,
2021-03-21 22:45:00+01:00,41.48,,16156.21068783023,,0.0,41.48,,
2021-03-21 23:00:00+01:00,63.19,,14624.394600873817,,0.0,63.19,,
2021-03-21 23:15:00+01:00,52.0,,14624.394600873817,,0.0,52.0,,
2021-03-21 23:30:00+01:00,42.06,,14624.394600873817,,0.0,42.06,,
2021-03-21 23:45:00+01:00,34.71,,14624.394600873817,,0.0,34.71,,
2021-03-22 00:00:00+01:00,,48.574184442926224,13596.986416743599,,0.0,,,
2021-03-22 00:15:00+01:00,,,13596.986416743599,,0.0,,,
2021-03-22 00:30:00+01:00,,,13596.986416743599,,0.0,,,
2021-03-22 00:45:00+01:00,,,13596.986416743599,,0.0,,,
2021-03-22 01:00:00+01:00,,44.43913097335418,12697.993858240488,,0.0,,,
2021-03-22 01:15:00+01:00,,,12697.993858240488,,0.0,,,
2021-03-22 01:30:00+01:00,,,12697.993858240488,,0.0,,,
2021-03-22 01:45:00+01:00,,,12697.993858240488,,0.0,,,
2021-03-22 02:00:00+01:00,,42.17747132450643,12407.128726741852,,0.0,,,
2021-03-22 02:15:00+01:00,,,12407.128726741852,,0.0,,,
2021-03-22 02:30:00+01:00,,,12407.128726741852,,0.0,,,
2021-03-22 02:45:00+01:00,,,12407.128726741852,,0.0,,,
2021-03-22 03:00:00+01:00,,42.19828004016425,12293.40373139387,,0.0,,,
2021-03-22 03:15:00+01:00,,,12293.40373139387,,0.0,,,
2021-03-22 03:30:00+01:00,,,12293.40373139387,,0.0,,,
2021-03-22 03:45:00+01:00,,,12293.40373139387,,0.0,,,
2021-03-22 04:00:00+01:00,,39.89390447072054,11976.58227081452,,0.0,,,
2021-03-22 04:15:00+01:00,,,11976.58227081452,,0.0,,,
2021-03-22 04:30:00+01:00,,,11976.58227081452,,0.0,,,
2021-03-22 04:45:00+01:00,,,11976.58227081452,,0.0,,,
2021-03-22 05:00:00+01:00,,45.23671316816063,11479.245240584725,,0.0,,,
2021-03-22 05:15:00+01:00,,,11479.245240584725,,0.0,,,
2021-03-22 05:30:00+01:00,,,11479.245240584725,,0.0,,,
2021-03-22 05:45:00+01:00,,,11479.245240584725,,0.0,,,
2021-03-22 06:00:00+01:00,,56.91581856275265,9943.939460034748,,438.4213369471404,,,
2021-03-22 06:15:00+01:00,,,9943.939460034748,,438.4213369471404,,,
2021-03-22 06:30:00+01:00,,,9943.939460034748,,438.4213369471404,,,
2021-03-22 06:45:00+01:00,,,9943.939460034748,,438.4213369471404,,,
2021-03-22 07:00:00+01:00,,67.84018244804278,7868.221081217686,,3451.1936553924834,,,
2021-03-22 07:15:00+01:00,,,7868.221081217686,,3451.1936553924834,,,
2021-03-22 07:30:00+01:00,,,7868.221081217686,,3451.1936553924834,,,
2021-03-22 07:45:00+01:00,,,7868.221081217686,,3451.1936553924834,,,
2021-03-22 08:00:00+01:00,,70.50363263355727,6963.9510022784,,7729.159041637729,,,
2021-03-22 08:15:00+01:00,,,6963.9510022784,,7729.159041637729,,,
2021-03-22 08:30:00+01:00,,,6963.9510022784,,7729.159041637729,,,
2021-03-22 08:45:00+01:00,,,6963.9510022784,,7729.159041637729,,,
2021-03-22 09:00:00+01:00,,65.7843600810098,6611.342870574514,,11729.158513355906,,,
2021-03-22 09:15:00+01:00,,,6611.342870574514,,11729.158513355906,,,
2021-03-22 09:30:00+01:00,,,6611.342870574514,,11729.158513355906,,,
2021-03-22 09:45:00+01:00,,,6611.342870574514,,11729.158513355906,,,
2021-03-22 10:00:00+01:00,,60.59637250280519,5335.498160946477,,14105.685098133425,,,
2021-03-22 10:15:00+01:00,,,5335.498160946477,,14105.685098133425,,,
2021-03-22 10:30:00+01:00,,,5335.498160946477,,14105.685098133425,,,
2021-03-22 10:45:00+01:00,,,5335.498160946477,,14105.685098133425,,,
2021-03-22 11:00:00+01:00,,59.10756561844546,4758.326710162746,,14895.77036138469,,,
2021-03-22 11:15:00+01:00,,,4758.326710162746,,14895.77036138469,,,
2021-03-22 11:30:00+01:00,,,4758.326710162746,,14895.77036138469,,,
2021-03-22 11:45:00+01:00,,,4758.326710162746,,14895.77036138469,,,
2021-03-22 12:00:00+01:00,,58.75313195529757,5260.982203899802,,12210.606146115442,,,
2021-03-22 12:15:00+01:00,,,5260.982203899802,,12210.606146115442,,,
2021-03-22 12:30:00+01:00,,,5260.982203899802,,12210.606146115442,,,
2021-03-22 12:45:00+01:00,,,5260.982203899802,,12210.606146115442,,,
2021-03-22 13:00:00+01:00,,57.17394015902893,6214.5657518451535,,9949.010771870599,,,
2021-03-22 13:15:00+01:00,,,6214.5657518451535,,9949.010771870599,,,
2021-03-22 13:30:00+01:00,,,6214.5657518451535,,9949.010771870599,,,
2021-03-22 13:45:00+01:00,,,6214.5657518451535,,9949.010771870599,,,
2021-03-22 14:00:00+01:00,,57.731637729480404,7276.350907110454,,8436.81577397342,,,
2021-03-22 14:15:00+01:00,,,7276.350907110454,,8436.81577397342,,,
2021-03-22 14:30:00+01:00,,,7276.350907110454,,8436.81577397342,,,
2021-03-22 14:45:00+01:00,,,7276.350907110454,,8436.81577397342,,,
2021-03-22 15:00:00+01:00,,56.42941027343442,8459.919822727408,,6494.1721168442455,,,
2021-03-22 15:15:00+01:00,,,8459.919822727408,,6494.1721168442455,,,
2021-03-22 15:30:00+01:00,,,8459.919822727408,,6494.1721168442455,,,
2021-03-22 15:45:00+01:00,,,8459.919822727408,,6494.1721168442455,,,
2021-03-22 16:00:00+01:00,,58.52696749527696,9119.476796167643,,3839.247647987765,,,
2021-03-22 16:15:00+01:00,,,9119.476796167643,,3839.247647987765,,,
2021-03-22 16:30:00+01:00,,,9119.476796167643,,3839.247647987765,,,
2021-03-22 16:45:00+01:00,,,9119.476796167643,,3839.247647987765,,,
2021-03-22 17:00:00+01:00,,64.77245212830466,8934.709638848602,,1547.5415644925667,,,
2021-03-22 17:15:00+01:00,,,8934.709638848602,,1547.5415644925667,,,
2021-03-22 17:30:00+01:00,,,8934.709638848602,,1547.5415644925667,,,
2021-03-22 17:45:00+01:00,,,8934.709638848602,,1547.5415644925667,,,
2021-03-22 18:00:00+01:00,,70.14244687002719,8747.35262553885,,140.29617297261936,,,
2021-03-22 18:15:00+01:00,,,8747.35262553885,,140.29617297261936,,,
2021-03-22 18:30:00+01:00,,,8747.35262553885,,140.29617297261936,,,
2021-03-22 18:45:00+01:00,,,8747.35262553885,,140.29617297261936,,,
2021-03-22 19:00:00+01:00,,74.75987762726997,9101.52677155047,,0.0,,,
2021-03-22 19:15:00+01:00,,,9101.52677155047,,0.0,,,
2021-03-22 19:30:00+01:00,,,9101.52677155047,,0.0,,,
2021-03-22 19:45:00+01:00,,,9101.52677155047,,0.0,,,
2021-03-22 20:00:00+01:00,,66.16985715462528,9129.922861529169,,0.0,,,
2021-03-22 20:15:00+01:00,,,9129.922861529169,,0.0,,,
2021-03-22 20:30:00+01:00,,,9129.922861529169,,0.0,,,
2021-03-22 20:45:00+01:00,,,9129.922861529169,,0.0,,,
2021-03-22 21:00:00+01:00,,58.99942347699762,9036.668487893285,,0.0,,,
2021-03-22 21:15:00+01:00,,,9036.668487893285,,0.0,,,
2021-03-22 21:30:00+01:00,,,9036.668487893285,,0.0,,,
2021-03-22 21:45:00+01:00,,,9036.668487893285,,0.0,,,
2021-03-22 22:00:00+01:00,,55.05966900337948,9050.325715218209,,0.0,,,
2021-03-22 22:15:00+01:00,,,9050.325715218209,,0.0,,,
2021-03-22 22:30:00+01:00,,,9050.325715218209,,0.0,,,
