,da_price,predicted_da_price,wind_pred,wind_actual,solar_pred,solar_actual,combined_renewables,predicted_renewables
2021-03-26 11:15:00+01:00,,,20843.059383654883,,17924.95593063163,,,
2021-03-26 11:30:00+01:00,,,20843.059383654883,,17924.95593063163,,,
2021-03-26 11:45:00+01:00,,,20843.059383654883,,17924.95593063163,,,
2021-03-26 12:00:00+01:00,,43.47331133304594,21976.441571099018,,18494.850609325982,,,
2021-03-26 12:15:00+01:00,,,21976.441571099018,,18494.850609325982,,,
2021-03-26 12:30:00+01:00,,,21976.441571099018,,18494.850609325982,,,
2021-03-26 12:45:00+01:00,,,21976.441571099018,,18494.850609325982,,,
2021-03-26 13:00:00+01:00,,40.80981158791496,22153.786930573755,,15643.250828462044,,,
2021-03-26 13:15:00+01:00,,,22153.786930573755,,15643.250828462044,,,
2021-03-26 13:30:00+01:00,,,22153.786930573755,,15643.250828462044,,,
2021-03-26 13:45:00+01:00,,,22153.786930573755,,15643.250828462044,,,
2021-03-26 14:00:00+01:00,,40.11394550023359,21295.71736035608,,12369.350846824394,,,
2021-03-26 14:15:00+01:00,,,21295.71736035608,,12369.350846824394,,,
2021-03-26 14:30:00+01:00,,,21295.71736035608,,12369.350846824394,,,
2021-03-26 14:45:00+01:00,,,21295.71736035608,,12369.350846824394,,,
2021-03-26 15:00:00+01:00,,43.57543432078315,20619.048569853265,,8698.770100861484,,,
2021-03-26 15:15:00+01:00,,,20619.048569853265,,8698.770100861484,,,
2021-03-26 15:30:00+01:00,,,20619.048569853265,,8698.770100861484,,,
2021-03-26 15:45:00+01:00,,,20619.048569853265,,8698.770100861484,,,
2021-03-26 16:00:00+01:00,,46.212990809396416,19553.18659326133,,5037.696990230987,,,
2021-03-26 16:15:00+01:00,,,19553.18659326133,,5037.696990230987,,,
2021-03-26 16:30:00+01:00,,,19553.18659326133,,5037.696990230987,,,
2021-03-26 16:45:00+01:00,,,19553.18659326133,,5037.696990230987,,,
2021-03-26 17:00:00+01:00,,51.1650063991924,18526.917889035594,,2065.3453172291556,,,
2021-03-26 17:15:00+01:00,,,18526.917889035594,,2065.3453172291556,,,
2021-03-26 17:30:00+01:00,,,18526.917889035594,,2065.3453172291556,,,
2021-03-26 17:45:00+01:00,,,18526.917889035594,,2065.3453172291556,,,
2021-03-26 18:00:00+01:00,,56.8441071678567,17661.949539445533,,350.47475784826344,,,
2021-03-26 18:15:00+01:00,,,17661.949539445533,,350.47475784826344,,,
2021-03-26 18:30:00+01:00,,,17661.949539445533,,350.47475784826344,,,
2021-03-26 18:45:00+01:00,,,17661.949539445533,,350.47475784826344,,,
2021-03-26 19:00:00+01:00,,58.9499147001767,17568.89580873546,,0.0,,,
2021-03-26 19:15:00+01:00,,,17568.89580873546,,0.0,,,
2021-03-26 19:30:00+01:00,,,17568.89580873546,,0.0,,,
2021-03-26 19:45:00+01:00,,,17568.89580873546,,0.0,,,
2021-03-26 20:00:00+01:00,,51.73540967289159,18439.82071254452,,0.0,,,
2021-03-26 20:15:00+01:00,,,18439.82071254452,,0.0,,,
2021-03-26 20:30:00+01:00,,,18439.82071254452,,0.0,,,
2021-03-26 20:45:00+01:00,,,18439.82071254452,,0.0,,,
2021-03-26 21:00:00+01:00,,45.19023685825069,19465.44734658326,,0.0,,,
2021-03-26 21:15:00+01:00,,,19465.44734658326,,0.0,,,
2021-03-26 21:30:00+01:00,,,19465.44734658326,,0.0,,,
2021-03-26 21:45:00+01:00,,,19465.44734658326,,0.0,,,
2021-03-26 22:00:00+01:00,,42.279664266942895,20536.66593401586,,0.0,,,
2021-03-26 22:15:00+01:00,,,20536.66593401586,,0.0,,,
2021-03-26 22:30:00+01:00,,,20536.66593401586,,0.0,,,
2021-03-26 22:45:00+01:00,,,20536.66593401586,,0.0,,,
2021-03-26 23:00:00+01:00,,36.55043351559911,21350.934508065322,,0.0,,,
2021-03-26 23:15:00+01:00,,,21350.934508065322,,0.0,,,
2021-03-26 23:30:00+01:00,,,21350.934508065322,,0.0,,,
2021-03-26 23:45:00+01:00,,,21350.934508065322,,0.0,,,
2021-03-27 00:00:00+01:00,,35.38590994595093,22248.792035439175,,0.0,,,
2021-03-27 00:15:00+01:00,,,22248.792035439175,,0.0,,,
2021-03-27 00:30:00+01:00,,,22248.792035439175,,0.0,,,
2021-03-27 00:45:00+01:00,,,22248.792035439175,,0.0,,,
2021-03-27 01:00:00+01:00,,33.63827015761403,21997.2255204004,,0.0,,,
2021-03-27 01:15:00+01:00,,,21997.2255204004,,0.0,,,
2021-03-27 01:30:00+01:00,,,21997.2255204004,,0.0,,,
2021-03-27 01:45:00+01:00,,,21997.2255204004,,0.0,,,
2021-03-27 02:00:00+01:00,,32.13646313966709,20806.288299667867,,0.0,,,
2021-03-27 02:15:00+01:00,,,20806.288299667867,,0.0,,,
2021-03-27 02:30:00+01:00,,,20806.288299667867,,0.0,,,
2021-03-27 02:45:00+01:00,,,20806.288299667867,,0.0,,,
2021-03-27 03:00:00+01:00,,31.779656889996268,19327.709861220937,,0.0,,,
2021-03-27 03:15:00+01:00,,,19327.709861220937,,0.0,,,
2021-03-27 03:30:00+01:00,,,19327.709861220937,,0.0,,,
2021-03-27 03:45:00+01:00,,,19327.709861220937,,0.0,,,
2021-03-27 04:00:00+01:00,,32.294871688952156,18184.138155772573,,0.0,,,
2021-03-27 04:15:00+01:00,,,18184.138155772573,,0.0,,,
2021-03-27 04:30:00+01:00,,,18184.138155772573,,0.0,,,
2021-03-27 04:45:00+01:00,,,18184.138155772573,,0.0,,,
2021-03-27 05:00:00+01:00,,33.62685753655171,17121.390720443655,,5.5005523270119765,,,
2021-03-27 05:15:00+01:00,,,17121.390720443655,,5.5005523270119765,,,
2021-03-27 05:30:00+01:00,,,17121.390720443655,,5.5005523270119765,,,
2021-03-27 05:45:00+01:00,,,17121.390720443655,,5.5005523270119765,,,
2021-03-27 06:00:00+01:00,,33.3098865514094,16029.17549673803,,737.9873007535039,,,
2021-03-27 06:15:00+01:00,,,16029.17549673803,,737.9873007535039,,,
2021-03-27 06:30:00+01:00,,,16029.17549673803,,737.9873007535039,,,
2021-03-27 06:45:00+01:00,,,16029.17549673803,,737.9873007535039,,,
2021-03-27 07:00:00+01:00,,40.65526614749001,15178.304790752922,,4573.50516618938,,,
2021-03-27 07:15:00+01:00,,,15178.304790752922,,4573.50516618938,,,
2021-03-27 07:30:00+01:00,,,15178.304790752922,,4573.50516618938,,,
2021-03-27 07:45:00+01:00,,,15178.304790752922,,4573.50516618938,,,
2021-03-27 08:00:00+01:00,,42.12351487104617,14568.695926955757,,9483.363991362134,,,
2021-03-27 08:15:00+01:00,,,14568.695926955757,,9483.363991362134,,,
2021-03-27 08:30:00+01:00,,,14568.695926955757,,9483.363991362134,,,
2021-03-27 08:45:00+01:00,,,14568.695926955757,,9483.363991362134,,,
2021-03-27 09:00:00+01:00,,39.29534192166242,13747.781077008432,,14268.05357702832,,,
2021-03-27 09:15:00+01:00,,,13747.781077008432,,14268.05357702832,,,
2021-03-27 09:30:00+01:00,,,13747.781077008432,,14268.05357702832,,,
2021-03-27 09:45:00+01:00,,,13747.781077008432,,14268.05357702832,,,
2021-03-27 10:00:00+01:00,,36.46026010020242,13210.957364262453,,18044.73563484588,,,
2021-03-27 10:15:00+01:00,,,13210.957364262453,,18044.73563484588,,,
2021-03-27 10:30:00+01:00,,,13210.957364262453,,18044.73563484588,,,
2021-03-27 10:45:00+01:00,,,13210.957364262453,,18044.73563484588,,,
2021-03-27 11:00:00+01:00,,35.0150671420185,12721.673808935555,,20386.164673337546,,,
2021-03-27 11:15:00+01:00,,,12721.673808935555,,20386.164673337546,,,
2021-03-27 11:30:00+01:00,,,12721.673808935555,,20386.164673337546,,,
2021-03-27 11:45:00+01:00,,,12721.673808935555,,20386.164673337546,,,
2021-03-27 12:00:00+01:00,,31.20561683909353,12334.521177917415,,21287.79506227874,,,
2021-03-27 12:15:00+01:00,,,12334.521177917415,,21287.79506227874,,,
2021-03-27 12:30:00+01:00,,,12334.521177917415,,21287.79506227874,,,
2021-03-27 12:45:00+01:00,,,12334.521177917415,,21287.79506227874,,,
2021-03-27 13:00:00+01:00,,29.417904349636352,11355.976580339327,,19581.482883270055,,,
2021-03-27 13:15:00+01:00,,,11355.976580339327,,19581.482883270055,,,
2021-03-27 13:30:00+01:00,,,11355.976580339327,,19581.482883270055,,,
2021-03-27 13:45:00+01:00,,,11355.976580339327,,19581.482883270055,,,
2021-03-27 14:00:00+01:00,,34.514582940729355,10068.906580895122,,16111.251056236706,,,
2021-03-27 14:15:00+01:00,,,10068.906580895122,,16111.251056236706,,,
2021-03-27 14:30:00+01:00,,,10068.906580895122,,16111.251056236706,,,
2021-03-27 14:45:00+01:00,,,10068.906580895122,,16111.251056236706,,,
2021-03-27 15:00:00+01:00,,35.89936470557739,9080.381419333418,,11759.863037354775,,,
2021-03-27 15:15:00+01:00,,,9080.381419333418,,11759.863037354775,,,
2021-03-27 15:30:00+01:00,,,9080.381419333418,,11759.863037354775,,,
2021-03-27 15:45:00+01:00,,,9080.381419333418,,11759.863037354775,,,
2021-03-27 16:00:00+01:00,,44.45357462079923,8291.482450808364,,7084.726233164806,,,
2021-03-27 16:15:00+01:00,,,8291.482450808364,,7084.726233164806,,,
2021-03-27 16:30:00+01:00,,,8291.482450808364,,7084.726233164806,,,
2021-03-27 16:45:00+01:00,,,8291.482450808364,,7084.726233164806,,,
2021-03-27 17:00:00+01:00,,50.981015870866784,7657.451091850124,,2965.137631101832,,,
2021-03-27 17:15:00+01:00,,,7657.451091850124,,2965.137631101832,,,
2021-03-27 17:30:00+01:00,,,7657.451091850124,,2965.137631101832,,,
2021-03-27 17:45:00+01:00,,,7657.451091850124,,2965.137631101832,,,
2021-03-27 18:00:00+01:00,,57.64023642659593,7176.3803791108485,,501.6138961102599,,,
2021-03-27 18:15:00+01:00,,,7176.3803791108485,,501.6138961102599,,,
2021-03-27 18:30:00+01:00,,,7176.3803791108485,,501.6138961102599,,,
2021-03-27 18:45:00+01:00,,,7176.3803791108485,,501.6138961102599,,,
2021-03-27 19:00:00+01:00,,60.681771737268264,7494.4759709286,,0.0,,,
2021-03-27 19:15:00+01:00,,,7494.4759709286,,0.0,,,
2021-03-27 19:30:00+01:00,,,7494.4759709286,,0.0,,,
2021-03-27 19:45:00+01:00,,,7494.4759709286,,0.0,,,
2021-03-27 20:00:00+01:00,,57.18051609161871,8602.01214787105,,0.0,,,
2021-03-27 20:15:00+01:00,,,8602.01214787105,,0.0,,,
2021-03-27 20:30:00+01:00,,,8602.01214787105,,0.0,,,
2021-03-27 20:45:00+01:00,,,8602.01214787105,,0.0,,,
2021-03-27 21:00:00+01:00,,52.02493640562743,10247.926364942034,,0.0,,,
2021-03-27 21:15:00+01:00,,,10247.926364942034,,0.0,,,
2021-03-27 21:30:00+01:00,,,10247.926364942034,,0.0,,,
2021-03-27 21:45:00+01:00,,,10247.926364942034,,0.0,,,
2021-03-27 22:00:00+01:00,,46.155563646502564,11998.774042457862,,0.0,,,
2021-03-27 22:15:00+01:00,,,11998.774042457862,,0.0,,,
2021-03-27 22:30:00+01:00,,,11998.774042457862,,0.0,,,
2021-03-27 22:45:00+01:00,,,11998.774042457862,,0.0,,,
2021-03-27 23:00:00+01:00,,40.07837831254748,14361.803230546802,,0.0,,,
2021-03-27 23:15:00+01:00,,,14361.803230546802,,0.0,,,
2021-03-27 23:30:00+01:00,,,14361.803230546802,,0.0,,,
2021-03-27 23:45:00+01:00,,,14361.803230546802,,0.0,,,
2021-03-28 00:00:00+01:00,,34.209289295156616,16925.822142938574,,0.0,,,
2021-03-28 00:15:00+01:00,,,16925.822142938574,,0.0,,,
2021-03-28 00:30:00+01:00,,,16925.822142938574,,0.0,,,
2021-03-28 00:45:00+01:00,,,16925.822142938574,,0.0,,,
2021-03-28 01:00:00+01:00,,29.986225228198606,18794.356173387077,,0.0,,,
2021-03-28 01:15:00+01:00,,,18794.356173387077,,0.0,,,
2021-03-28 01:30:00+01:00,,,18794.356173387077,,0.0,,,
2021-03-28 01:45:00+01:00,,,18794.356173387077,,0.0,,,
2021-03-28 03:00:00+02:00,,24.00370445800655,19795.42963115171,,0.0,,,
2021-03-28 03:15:00+02:00,,,19795.42963115171,,0.0,,,
2021-03-28 03:30:00+02:00,,,19795.42963115171,,0.0,,,
2021-03-28 03:45:00+02:00,,,19795.42963115171,,0.0,,,
2021-03-28 04:00:00+02:00,,25.118671276024912,20623.23537061343,,0.0,,,
2021-03-28 04:15:00+02:00,,,20623.23537061343,,0.0,,,
2021-03-28 04:30:00+02:00,,,20623.23537061343,,0.0,,,
2021-03-28 04:45:00+02:00,,,20623.23537061343,,0.0,,,
2021-03-28 05:00:00+02:00,,25.826027489508363,21751.574453691992,,0.0,,,
2021-03-28 05:15:00+02:00,,,21751.574453691992,,0.0,,,
2021-03-28 05:30:00+02:00,,,21751.574453691992,,0.0,,,
2021-03-28 05:45:00+02:00,,,21751.574453691992,,0.0,,,
2021-03-28 06:00:00+02:00,,27.201955064921492,22755.204849589114,,6.737934019054484,,,
2021-03-28 06:15:00+02:00,,,22755.204849589114,,6.737934019054484,,,
2021-03-28 06:30:00+02:00,,,22755.204849589114,,6.737934019054484,,,
2021-03-28 06:45:00+02:00,,,22755.204849589114,,6.737934019054484,,,
2021-03-28 07:00:00+02:00,,26.79421699538217,23724.962867345515,,868.0441748705882,,,
2021-03-28 07:15:00+02:00,,,23724.962867345515,,868.0441748705882,,,
2021-03-28 07:30:00+02:00,,,23724.962867345515,,868.0441748705882,,,
2021-03-28 07:45:00+02:00,,,23724.962867345515,,868.0441748705882,,,
2021-03-28 08:00:00+02:00,,21.240220508158508,26029.954325998457,,6423.456248652619,,,
2021-03-28 08:15:00+02:00,,,26029.954325998457,,6423.456248652619,,,
2021-03-28 08:30:00+02:00,,,26029.954325998457,,6423.456248652619,,,
2021-03-28 08:45:00+02:00,,,26029.954325998457,,6423.456248652619,,,
2021-03-28 09:00:00+02:00,,11.043837694232511,29602.3004121978,,12760.432943364804,,,
2021-03-28 09:15:00+02:00,,,29602.3004121978,,12760.432943364804,,,
2021-03-28 09:30:00+02:00,,,29602.3004121978,,12760.432943364804,,,
2021-03-28 09:45:00+02:00,,,29602.3004121978,,12760.432943364804,,,
2021-03-28 10:00:00+02:00,,4.667994532236815,32015.247525489394,,18609.248460762545,,,
2021-03-28 10:15:00+02:00,,,32015.247525489394,,18609.248460762545,,,
2021-03-28 10:30:00+02:00,,,32015.247525489394,,18609.248460762545,,,
2021-03-28 10:45:00+02:00,,,32015.247525489394,,18609.248460762545,,,
2021-03-28 11:00:00+02:00,,1.2016313531039309,34833.48812678792,,22962.005424661154,,,
2021-03-28 11:15:00+02:00,,,34833.48812678792,,22962.005424661154,,,
2021-03-28 11:30:00+02:00,,,34833.48812678792,,22962.005424661154,,,
2021-03-28 11:45:00+02:00,,,34833.48812678792,,22962.005424661154,,,
2021-03-28 12:00:00+02:00,,-2.37435420142862,37347.12903925622,,25479.21914798795,,,
2021-03-28 12:15:00+02:00,,,37347.12903925622,,25479.21914798795,,,
2021-03-28 12:30:00+02:00,,,37347.12903925622,,25479.21914798795,,,
2021-03-28 12:45:00+02:00,,,37347.12903925622,,25479.21914798795,,,
2021-03-28 13:00:00+02:00,,-13.856035706665782,39484.184918970364,,26176.930872607743,,,
2021-03-28 13:15:00+02:00,,,39484.184918970364,,26176.930872607743,,,
2021-03-28 13:30:00+02:00,,,39484.184918970364,,26176.930872607743,,,
2021-03-28 13:45:00+02:00,,,39484.184918970364,,26176.930872607743,,,
2021-03-28 14:00:00+02:00,,-14.199874129506838,40241.21502090214,,21771.96358734773,,,
2021-03-28 14:15:00+02:00,,,40241.21502090214,,21771.96358734773,,,
2021-03-28 14:30:00+02:00,,,40241.21502090214,,21771.96358734773,,,
2021-03-28 14:45:00+02:00,,,40241.21502090214,,21771.96358734773,,,
2021-03-28 15:00:00+02:00,,-9.56933271943489,40060.84244210259,,17773.628284724815,,,
2021-03-28 15:15:00+02:00,,,40060.84244210259,,17773.628284724815,,,
2021-03-28 15:30:00+02:00,,,40060.84244210259,,17773.628284724815,,,
2021-03-28 15:45:00+02:00,,,40060.84244210259,,17773.628284724815,,,
2021-03-28 16:00:00+02:00,,-0.5633348233944382,39571.33085520858,,12916.575066020647,,,
2021-03-28 16:15:00+02:00,,,39571.33085520858,,12916.575066020647,,,
2021-03-28 16:30:00+02:00,,,39571.33085520858,,12916.575066020647,,,
2021-03-28 16:45:00+02:00,,,39571.33085520858,,12916.575066020647,,,
2021-03-28 17:00:00+02:00,,18.176019384667505,39168.7262362229,,7754.620949455805,,,
2021-03-28 17:15:00+02:00,,,39168.7262362229,,7754.620949455805,,,
2021-03-28 17:30:00+02:00,,,39168.7262362229,,7754.620949455805,,,
2021-03-28 17:45:00+02:00,,,39168.7262362229,,7754.620949455805,,,
2021-03-28 18:00:00+02:00,,29.062770509154376,38495.74393037377,,3250.116829099371,,,
2021-03-28 18:15:00+02:00,,,38495.74393037377,,3250.116829099371,,,
2021-03-28 18:30:00+02:00,,,38495.74393037377,,3250.116829099371,,,
2021-03-28 18:45:00+02:00,,,38495.74393037377,,3250.116829099371,,,
2021-03-28 19:00:00+02:00,,40.80356493667355,37964.55818264868,,535.8554317135363,,,
2021-03-28 19:15:00+02:00,,,37964.55818264868,,535.8554317135363,,,
2021-03-28 19:30:00+02:00,,,37964.55818264868,,535.8554317135363,,,
2021-03-28 19:45:00+02:00,,,37964.55818264868,,535.8554317135363,,,
2021-03-28 20:00:00+02:00,,41.51454501119858,36767.34295923795,,0.0,,,
2021-03-28 20:15:00+02:00,,,36767.34295923795,,0.0,,,
2021-03-28 20:30:00+02:00,,,36767.34295923795,,0.0,,,
2021-03-28 20:45:00+02:00,,,36767.34295923795,,0.0,,,
2021-03-28 21:00:00+02:00,,38.6833553432299,35275.17988032829,,0.0,,,
2021-03-28 21:15:00+02:00,,,35275.17988032829,,0.0,,,
2021-03-28 21:30:00+02:00,,,35275.17988032829,,0.0,,,
2021-03-28 21:45:00+02:00,,,35275.17988032829,,0.0,,,
2021-03-28 22:00:00+02:00,,37.43983837107303,33075.862485907746,,0.0,,,
2021-03-28 22:15:00+02:00,,,33075.862485907746,,0.0,,,
2021-03-28 22:30:00+02:00,,,33075.862485907746,,0.0,,,
2021-03-28 22:45:00+02:00,,,33075.862485907746,,0.0,,,
2021-03-28 23:00:00+02:00,,31.689695993357034,30555.58190199807,,0.0,,,
2021-03-28 23:15:00+02:00,,,30555.58190199807,,0.0,,,
2021-03-28 23:30:00+02:00,,,30555.58190199807,,0.0,,,
2021-03-28 23:45:00+02:00,,,30555.58190199807,,0.0,,,
2021-03-29 00:00:00+02:00,,31.306215657956393,27961.53739451353,,0.0,,,
2021-03-29 00:15:00+02:00,,,27961.53739451353,,0.0,,,
2021-03-29 00:30:00+02:00,,,27961.53739451353,,0.0,,,
2021-03-29 00:45:00+02:00,,,27961.53739451353,,0.0,,,
2021-03-29 01:00:00+02:00,,29.047479129766607,25247.570180792896,,0.0,,,
2021-03-29 01:15:00+02:00,,,25247.570180792896,,0.0,,,
2021-03-29 01:30:00+02:00,,,25247.570180792896,,0.0,,,
2021-03-29 01:45:00+02:00,,,25247.570180792896,,0.0,,,
2021-03-29 02:00:00+02:00,,27.218671125889273,24355.61032982249,,0.0,,,
2021-03-29 02:15:00+02:00,,,24355.61032982249,,0.0,,,
2021-03-29 02:30:00+02:00,,,24355.61032982249,,0.0,,,
2021-03-29 02:45:00+02:00,,,24355.61032982249,,0.0,,,
2021-03-29 03:00:00+02:00,,27.88342317776089,24763.048071981928,,0.0,,,
2021-03-29 03:15:00+02:00,,,24763.048071981928,,0.0,,,
2021-03-29 03:30:00+02:00,,,24763.048071981928,,0.0,,,
2021-03-29 03:45:00+02:00,,,24763.048071981928,,0.0,,,
2021-03-29 04:00:00+02:00,,28.18125730146867,24480.31632848242,,0.0,,,
2021-03-29 04:15:00+02:00,,,24480.31632848242,,0.0,,,
2021-03-29 04:30:00+02:00,,,24480.31632848242,,0.0,,,
2021-03-29 04:45:00+02:00,,,24480.31632848242,,0.0,,,
2021-03-29 05:00:00+02:00,,33.372599966611716,24037.110160986642,,0.0,,,
2021-03-29 05:15:00+02:00,,,24037.110160986642,,0.0,,,
2021-03-29 05:30:00+02:00,,,24037.110160986642,,0.0,,,
2021-03-29 05:45:00+02:00,,,24037.110160986642,,0.0,,,
2021-03-29 06:00:00+02:00,,44.03389085122283,23617.83648435853,,9.931866879754574,,,
2021-03-29 06:15:00+02:00,,,23617.83648435853,,9.931866879754574,,,
2021-03-29 06:30:00+02:00,,,23617.83648435853,,9.931866879754574,,,
2021-03-29 06:45:00+02:00,,,23617.83648435853,,9.931866879754574,,,
2021-03-29 07:00:00+02:00,,54.00091134328016,23242.318775050422,,678.9515404697278,,,
2021-03-29 07:15:00+02:00,,,23242.318775050422,,678.9515404697278,,,
2021-03-29 07:30:00+02:00,,,23242.318775050422,,678.9515404697278,,,
2021-03-29 07:45:00+02:00,,,23242.318775050422,,678.9515404697278,,,
2021-03-29 08:00:00+02:00,,55.55458860648282,23137.520518921858,,4671.39867809504,,,
2021-03-29 08:15:00+02:00,,,23137.520518921858,,4671.39867809504,,,
2021-03-29 08:30:00+02:00,,,23137.520518921858,,4671.39867809504,,,
2021-03-29 08:45:00+02:00,,,23137.520518921858,,4671.39867809504,,,
2021-03-29 09:00:00+02:00,,50.80550014429214,23296.32102778887,,9307.869018115112,,,
2021-03-29 09:15:00+02:00,,,23296.32102778887,,9307.869018115112,,,
2021-03-29 09:30:00+02:00,,,23296.32102778887,,9307.869018115112,,,
2021-03-29 09:45:00+02:00,,,23296.32102778887,,9307.869018115112,,,
2021-03-29 10:00:00+02:00,,46.77249975427507,23415.104200699272,,13717.564189591867,,,
2021-03-29 10:15:00+02:00,,,23415.104200699272,,13717.564189591867,,,
2021-03-29 10:30:00+02:00,,,23415.104200699272,,13717.564189591867,,,
2021-03-29 10:45:00+02:00,,,23415.104200699272,,13717.564189591867,,,
2021-03-29 11:00:00+02:00,,43.072752258680396,23721.01699008104,,17129.828728883625,,,
2021-03-29 11:15:00+02:00,,,23721.01699008104,,17129.828728883625,,,
2021-03-29 11:30:00+02:00,,,23721.01699008104,,17129.828728883625,,,
2021-03-29 11:45:00+02:00,,,23721.01699008104,,17129.828728883625,,,
2021-03-29 12:00:00+02:00,,39.59216525884857,23887.581931927227,,19182.740891477235,,,
2021-03-29 12:15:00+02:00,,,23887.581931927227,,19182.740891477235,,,
2021-03-29 12:30:00+02:00,,,23887.581931927227,,19182.740891477235,,,
2021-03-29 12:45:00+02:00,,,23887.581931927227,,19182.740891477235,,,
2021-03-29 13:00:00+02:00,,37.077156598245686,23961.058910779495,,19864.60356563196,,,
2021-03-29 13:15:00+02:00,,,23961.058910779495,,19864.60356563196,,,
2021-03-29 13:30:00+02:00,,,23961.058910779495,,19864.60356563196,,,
2021-03-29 13:45:00+02:00,,,23961.058910779495,,19864.60356563196,,,
2021-03-29 14:00:00+02:00,,36.98845191791852,22423.150956745478,,18153.243222536632,,,
2021-03-29 14:15:00+02:00,,,22423.150956745478,,18153.243222536632,,,
2021-03-29 14:30:00+02:00,,,22423.150956745478,,18153.243222536632,,,
2021-03-29 14:45:00+02:00,,,22423.150956745478,,18153.243222536632,,,
2021-03-29 15:00:00+02:00,,40.43971179189495,19127.76394565511,,15563.151444346353,,,
2021-03-29 15:15:00+02:00,,,19127.76394565511,,15563.151444346353,,,
2021-03-29 15:30:00+02:00,,,19127.76394565511,,15563.151444346353,,,
2021-03-29 15:45:00+02:00,,,19127.76394565511,,15563.151444346353,,,
2021-03-29 16:00:00+02:00,,40.63517432556485,16077.263466922643,,11866.008142014354,,,
2021-03-29 16:15:00+02:00,,,16077.263466922643,,11866.008142014354,,,
2021-03-29 16:30:00+02:00,,,16077.263466922643,,11866.008142014354,,,
2021-03-29 16:45:00+02:00,,,16077.263466922643,,11866.008142014354,,,
2021-03-29 17:00:00+02:00,,49.14253697082857,13458.148404574347,,7482.995417825048,,,
2021-03-29 17:15:00+02:00,,,13458.148404574347,,7482.995417825048,,,
2021-03-29 17:30:00+02:00,,,13458.148404574347,,7482.995417825048,,,
2021-03-29 17:45:00+02:00,,,13458.148404574347,,7482.995417825048,,,
2021-03-29 18:00:00+02:00,,54.3024551027959,11321.510042465798,,3354.6916476667407,,,
2021-03-29 18:15:00+02:00,,,11321.510042465798,,3354.6916476667407,,,
2021-03-29 18:30:00+02:00,,,11321.510042465798,,3354.6916476667407,,,
2021-03-29 18:45:00+02:00,,,11321.510042465798,,3354.6916476667407,,,
2021-03-29 19:00:00+02:00,,58.05112205414914,9576.22297285153,,643.5936370276381,,,
2021-03-29 19:15:00+02:00,,,9576.22297285153,,643.5936370276381,,,
2021-03-29 19:30:00+02:00,,,9576.22297285153,,643.5936370276381,,,
2021-03-29 19:45:00+02:00,,,9576.22297285153,,643.5936370276381,,,
2021-03-29 20:00:00+02:00,,55.776253895910564,9217.810181103609,,0.0,,,
2021-03-29 20:15:00+02:00,,,9217.810181103609,,0.0,,,
2021-03-29 20:30:00+02:00,,,9217.810181103609,,0.0,,,
2021-03-29 20:45:00+02:00,,,9217.810181103609,,0.0,,,
2021-03-29 21:00:00+02:00,,48.947487905465806,9979.780267620268,,0.0,,,
2021-03-29 21:15:00+02:00,,,9979.780267620268,,0.0,,,
2021-03-29 21:30:00+02:00,,,9979.780267620268,,0.0,,,
2021-03-29 21:45:00+02:00,,,9979.780267620268,,0.0,,,
2021-03-29 22:00:00+02:00,,45.09532088728817,11010.587559411197,,0.0,,,
2021-03-29 22:15:00+02:00,,,11010.587559411197,,0.0,,,
2021-03-29 22:30:00+02:00,,,11010.587559411197,,0.0,,,
2021-03-29 22:45:00+02:00,,,11010.587559411197,,0.0,,,
2021-03-29 23:00:00+02:00,,40.17208448811119,12106.454563804116,,0.0,,,
2021-03-29 23:15:00+02:00,,,12106.454563804116,,0.0,,,
2021-03-29 23:30:00+02:00,,,12106.454563804116,,0.0,,,
2021-03-29 23:45:00+02:00,,,12106.454563804116,,0.0,,,
